product_code,product_name,brand,store,url,image_url,price,original_price,currency,in_stock,product_description,categories,specs
Flight S Wireless + 7.1,"HyperX Cloud Flight S Wireless Gaming Headset, 7.1 Surround Sound, 30 Hour Battery Life, Qi Wireless Charging, Detachable Microphone with LED Mute Indicator, Compatible with PC & PS4",Hyperx,Oriental Store,https://os-jo.com/hyperx-cloud-flight-s-wireless-gaming-headset-7-1-surround-sound-30-hour-battery-life-qi-wireless-charging-detachable-microphone-with-led-mute-indicator-compatible-with-pc-ps4,https://os-jo.com/image/cache/catalog/products/Accessories/Headset/Flight-S-Wireless-+-7.1/61UxuYnBluL._AC_SL1428_-1200x1200.jpg,135.0,,JOD,False,Unknown,"{'Gaming PC, Gaming Laptop and Gaming Accessories', 'Hyperx', 'Cooler Master', 'Gaming Accessories', 'RAZER', 'Logitech', 'Audio', 'Acer', 'Lenovo', 'Gigabyte', 'Fantech', 'Corsair', 'Steelseries', 'Accessories', 'JBL', 'ASTRO', 'HP'}",{'Full Product Specifications': '• Headphone:Driver\tDynamic  50mm with neodymium magnetsType\tCircumaural  Closed backFrequency response\t10Hz–20kHzImpedance\t32 ΩSound pressure level\t99.5dBSPL/mW at 1kHzT.H.D.\t< 1%Weight\t310gWeight with mic\t320gCable length and type\tUSB charge cable (1m)• Microphone:Element\tElectret condenser microphonePolar pattern\tBi-directional  Noise-cancellingFrequency response\t50Hz-18kHzSensitivity\t-40.5dBV (1V/Pa at 1kHz)Battery life1\t30 hoursWireless Range4\t2.4 GHzUp to 20 meters'}
Cloud Stinger Core Wireless + 7.1,"HyperX Cloud Stinger Core Wireless Gaming Headset +  7.1 for PC ,  Surround Sound, Noise Cancelling Microphone, Lightweight",Hyperx,Oriental Store,https://os-jo.com/hyperx-cloud-stinger-core-wireless-gaming-headset-7-1-for-pc-surround-sound-noise-cancelling-microphone-lightweight,https://os-jo.com/image/cache/catalog/products/Accessories/Headset/Cloud-Stinger-Wireless-+-7.1/61CR5qZToXL._AC_SL1500_-1200x1200.jpg,75.0,,JOD,False,Unknown,"{'Fantech', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'Corsair', 'ABKONCORE', 'Hyperx', 'Cooler Master', 'Gaming Accessories', 'Steelseries', 'Accessories', 'Audio'}",{'Full Product Specifications': '• Headphone:Driver:\tDynamic  50mm with neodymium magnetsType:\tCircumaural  Closed backFrequency response:\t20Hz-20  000HzImpedance:\t32 ΩSound pressure level:\t109dBSPL/mW at 1kHzT.H.D.:\t< 2%Weight:\t270gCable length and type:\tUSB charging cable (1m)• Microphone:Element:\tElectret condenser microphonePolar pattern:\tNoise-cancellingFrequency response:\t100Hz-7  000HzSensitivity:\t-47dBV (0dB=1V/Pa  1kHz)• Battery life:\t17 hoursWireless Range4:\t2.4GHzUp to 12 meters'}
Sound BlasterX H3 ,Creative Sound BlasterX H3 Portable Analog Gaming Headset,Unknown,Oriental Store,https://os-jo.com/creative-sound-blasterx-h3-portable-analog-gaming-headset,https://os-jo.com/image/cache/catalog/products/Accessories/Headset/Sound-BlasterX-H3/61s8m0dbZ+L._AC_SL1000_-1200x1200.jpg,25.0,40.0,JOD,False,Unknown,"{'Fantech', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'Corsair', 'ABKONCORE', 'Hyperx', 'Cooler Master', 'Gaming Accessories', 'Steelseries', 'Accessories', 'Audio'}",{'Full Product Specifications': '• Audio Processing:BlasterX Acoustic Engine Lite (Preset Profiles)Audio Drivers40mm FullSpectrum• Headset Frequency Response20Hz ~ 20kHz• Interface3.5mm Stereo Input• Supported Gaming Consoles:PlayStation® 4 via 3.5mm 4-pole audio cable  Xbox One™ via 3.5mm 4-pole audio cable (With Xbox One Stereo Headset Adapter)• MicrophoneDetachable: YesImpedance: <2.2k ohmsFrequency Response: 100Hz ~ 15kHzMicrophone Type: Unidirectional Noise-reduction CondenserSensitivity: -40dB• PACKAGE CONTENTSSound BlasterX H3 HeadsetTethered cable including inline control - 1.2m / 3.9ftExtension Audio / Microphone splitter cable 1.2mQuick Start Leaflet'}
Creative A250 2.1 ,Creative A250 2.1 Multimedia Speaker System,Unknown,Oriental Store,https://os-jo.com/creative-a250-2-1-multimedia-speaker-system,https://os-jo.com/image/cache/catalog/products/Accessories/Audio/Speakers/Creative-A250-2.1-Multimedia-Speaker-/hero-sbs-a250-1200x1200.jpg,35.0,,JOD,False,Unknown,"{'Fantech', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'Corsair', 'ABKONCORE', 'Hyperx', 'Cooler Master', 'Gaming Accessories', 'Steelseries', 'Accessories', 'Audio'}",{'Full Product Specifications': 'DimensionsSubwoofer: 183.0 x 225.0 x 190.0 mm (7.20 x 8.86 x 7.48 inches)  Satellite: 72.0 x 147.0 x 79.0 mm (2.83 x 5.79 x 3.11 inches)WeightLeft Satellite: approx 258g (approx 9.1oz)Right Satellite: approx 361g (approx 12.7oz)Subwoofer: 1.56kg (3.44lbs)Frequency Response40–20  000 HzSystem Configuration2.1 systemSignal-to-Noise Ratio (SNR)75 dBConnector TypeStereo JackColorBlackDesignDSE  External flared  IFP'}
Creative Inspire T6300 5.1,Creative Inspire T6300 5.1 Channel 22 Watt Subwoofer Speaker System,Unknown,Oriental Store,https://os-jo.com/creative-inspire-t6300-5-1-channel-22-watt-subwoofer-speaker-system,https://os-jo.com/image/cache/catalog/products/Accessories/Audio/Speakers/Creative-Inspire-T6300-5.1/1-1200x1200.jpg,79.0,,JOD,False,Unknown,"{'Fantech', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'Corsair', 'ABKONCORE', 'Hyperx', 'Cooler Master', 'Gaming Accessories', 'Steelseries', 'Accessories', 'Audio'}",{'Full Product Specifications': 'DimensionsSubwoofer: 175.0 x 227.0 x 263 mm (6.89 x 8.94 x 10.35 inches)  Front Satellite: 86.0 x 177.0 x 93.0 mm (3.39 x 6.97 x 3.66 inches)  Center & Rear Satellite: 72.0 x 147.0 x 79.0 mm (2.83 x 5.79 x 3.11 inches)WeightFront Satellite: 2 x 274g (2 x 9.7oz)Center Satellite: 258g (9.1oz)Rear Satellite: 2 x 319g (2 x 11.3oz)Subwoofer: 2.4kg (5.3lbs)Frequency Response50–20  000 HzSystem Configuration5.1 systemConnector Type5.1 Analog JackColorBlackRemote ControlWiredDesignExternal flared'}
Creative SBS E2800 2.1 ,Creative SBS E2800 2.1 High Performance Speakers System (Black),Unknown,Oriental Store,https://os-jo.com/creative-sbs-e2800-2-1-high-performance-speakers-system-black,https://os-jo.com/image/cache/catalog/products/Accessories/Audio/Speakers/Creative-SBS-E2800/1-1200x1200.jpg,50.0,,JOD,False,"Creative SBS-E2800 2.1 High Performance Speaker System (Black)Elegant Design, Crystal clear audio output
The Creative SBS E2800 speaker system has been designed to be your one stop solution for all your audio needs. The elegant all-black design of the speaker system makes it aesthetically pleasing on the eyes. Producing a loud and clear audio output, the speaker set comes with multiple connectivity options and features. You can connect the speaker system with your laptop or desktop computers, pair it with your mobile phone or tablet or use it with your television set. The speakers are capable of producing an output of 50 Watts. The audio output is loud and consistent without compromising on the quality, in turn giving you an immersive audio experience.
Wireless remote control
You will also get a bundled wireless remote control with the speakers that gives you much needed control. You can adjust the frequency of the FM radio, regulate volume, change tracks, adjust equaliser settings, etc. The Creative Speaker System is a well-balanced music system that will add to the ambience of your home and offer a theatre like experience.
  High Performance Audio Quality  
The Creative Speaker system exudes high performance audio quality with an easy to use mechanism. The stereo system comes with a Wooden Subwoofer cabinet that is capable of generating excellent bass. It also has built-in support for an MP3 player that can play music directly from your USB pen drives and SD cards. The stereo also has an in-built FM receiver so that you can listen to your favourite radio stations with the push of a button. The speaker supports multiple audio formats that gives it a wide operational range. You can also connect the speakers with your television and DVD players with the in-built 3.5 mm jack. There are in-built equaliser settings and several preset modes that can suit different kinds of music types.
Multiple Connectivity Options
There are multiple connectivity options with this Creative speaker system. You can connect the speakers with your TV, gaming console, laptops, computers and mobile phones. There is also a dual input connectivity option that enables you to directly connect with your TV and DVD players. The speakers generate stereo 2.1 surround sound experience giving you a consistent and stable audio output.","{'Fantech', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'Corsair', 'ABKONCORE', 'Hyperx', 'Cooler Master', 'Gaming Accessories', 'Steelseries', 'Accessories', 'Audio'}",{}
FANTECH BEAT GS203 SPEAKER,FANTECH BEAT GS 203 MOBILE GAMING & MUSIC MINI SPEAKER,Fantech,Oriental Store,https://os-jo.com/fantech-beat-gs-203-mobile-gaming-music-mini-speaker,https://os-jo.com/image/cache/catalog/products/Accessories/Audio/Speakers/1-1200x1200.jpg,10.0,,JOD,False,Unknown,"{'Fantech', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'Corsair', 'ABKONCORE', 'Hyperx', 'Cooler Master', 'Gaming Accessories', 'Steelseries', 'Accessories', 'Audio'}",{'Full Product Specifications': 'Lighting Effect Fantech GS 203 is designed with Chroma lights IO enchance your gaming experienceBass Membrane Beat GS 203 Is complete with bass membrane to the deepest bass you have ever heardMulti-Platform compatibilityEasy and convenient Audio ControlRGB Chroma Lighting EffectmAgnet free Body MaterialLighting Effect Fantech GS 203 is designed with Chroma lights IO enchance your gaming experienceBass Membrane Beat GS 203 Is complete with bass membrane to the deeepest bass you have ever hearedMulti Platform compatabilityEasy and convenient Audio Control'}
CREATIVE SBS E2500 2.1 ,CREATIVE SBS E2500 2.1 High-Performance Bluetooth Speaker System,Unknown,Oriental Store,https://os-jo.com/creative-sbs-e2500-2-1-high-performance-bluetooth-speaker-system,https://os-jo.com/image/cache/catalog/products/Accessories/Audio/Speakers/CREATIVE-SBS-E2500-2.1-/1-1200x1200.jpg,50.0,,JOD,False,Unknown,"{'Fantech', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'Corsair', 'ABKONCORE', 'Hyperx', 'Cooler Master', 'Gaming Accessories', 'Steelseries', 'Accessories', 'Audio'}",{'Full Product Specifications': 'Brand\tCreativeManufacturer\tCreative LabsModel\tSBS E2500Model Name\tSBSProduct Dimensions\t27 x 11.5 x 26.4 cm; 2.19 KilogramsItem model number\tSBS E2500Special Features\tSubwooferMounting Hardware\tSubwoofer  Speakers  Warranty Card  User Manual and CablesNumber Of Items\t1Speakers Nominal Output Power\t30 WattsSpeaker Surround Sound Channel Configuration\t2.1Speakers Maximum Output Power\t60 WattsSpeaker Connectivity\tWirelessWattage\t60 WattsBatteries Included\tNoBatteries Required\tNoConnector Type\tBluetoothManufacturer\tCreative LabsCountry of Origin\tChinaImported By\tFortune Marketing Private LimitedItem Weight\t2 kg 190 g'}
CH55 VIRTUAL 7.1,ABKONCORE CH55 VIRTUAL 7.1 - ULTRA VIBRATION & RGB - Gaming Headset,ABKONCORE,Oriental Store,https://os-jo.com/abkoncore-ch55-virtual-7-1-ultra-vibration-rgb-gaming-headset,https://os-jo.com/image/cache/catalog/products/Accessories/Headset/ABKONCORE-CH60/CH55-71/CH55_main_1200x1200_1-1200x1200.jpg,39.0,,JOD,False,Unknown,"{'Fantech', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'Corsair', 'ABKONCORE', 'Hyperx', 'Cooler Master', 'Gaming Accessories', 'Steelseries', 'Accessories', 'Audio'}","{'Frequency Response': '20Hz-20KHz', 'Connection Type': 'USB', 'Audio Type': 'Virtual 7.1 Surround Sound'}"
B780 VIRTUAL 7.1,ABKONCORE B780 VIRTUAL 7.1 - ULTRA VIBRATION & RGB - Gaming Headset,ABKONCORE,Oriental Store,https://os-jo.com/abkoncore-b780-virtual-7-1-gaming-headset,https://os-jo.com/image/cache/catalog/products/Accessories/Headset/ABKONCORE-CH60/B780_main1-1200x1200.jpg,29.0,,JOD,False,Unknown,"{'Fantech', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'Corsair', 'ABKONCORE', 'Hyperx', 'Cooler Master', 'Gaming Accessories', 'Steelseries', 'Accessories', 'Audio'}","{'Frequency Response': '20Hz-20KHz', 'Connection Type': 'USB', 'Audio Type': 'Virtual 7.1 Surround Sound'}"
CH60 REAL 7.1,ABKONCORE CH60 REAL 7.1 -  VIVID VIBRATION & RGB - Gaming Headset,ABKONCORE,Oriental Store,https://os-jo.com/abkoncore-ch60-vivid-vibration-rgb-real-7-1-gaming-headset,https://os-jo.com/image/cache/catalog/products/Accessories/Headset/ABKONCORE-CH60/ABKONCORE-CH60-1200x1200.JPEG,49.0,,JOD,False,Unknown,"{'Fantech', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'Corsair', 'ABKONCORE', 'Hyperx', 'Cooler Master', 'Gaming Accessories', 'Steelseries', 'Accessories', 'Audio'}","{'Frequency Response': '20Hz-20KHz', 'Connection Type': 'USB', 'Audio Type': 'Real 7.1 Surround Sound'}"
MH630 Gaming Headset,"Cooler Master MH630 Gaming Headset with Hi-Fi Sound, Omnidirectional Boom Mic, and PC/Console/Mobile Connectivity",Cooler Master ,Oriental Store,https://os-jo.com/cooler-master-mh630-gaming-headset-with-hi-fi-sound-omnidirectional-boom-mic-and-pc-console-mobile-connectivity,https://os-jo.com/image/cache/catalog/products/Accessories/Headset/MH630-Gaming-Headset/71wZe+GkwfL._AC_SL1500_-1200x1200.jpg,45.0,,JOD,False,Unknown,"{'Fantech', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'Corsair', 'ABKONCORE', 'Hyperx', 'Cooler Master', 'Gaming Accessories', 'Steelseries', 'Accessories', 'Audio'}","{'Full Product Specifications': 'HEADPHONE DRIVER DIAMETER50mmHEADPHONE FREQUENCY RESPONSE15-25  000HzHEADPHONE IMPEDANCE32ΩHEADPHONE SENSITIVITIES (@1KHZ)107dB ± 3dBHEADPHONE INPUTMaximum 180mWHEADPHONE CABLE LENGTH1.5m 3.5mm connector  0.3m 3.5m to dual 3.5mm cableHEADBAND MATERIALSteel and plastic headband  Mesh fabric and foam cushionHEADPHONE EAR CUSHION MATERIALMesh fabric and foam cushionMICROPHONE PICK-UP PATTERNOmni-DirectionalMICROPHONE FREQUENCY RESPONSE50 - 18  000HzMICROPHONE SENSITIVITIES-40 ± 3dB (@ 1KHz)MICROPHONE SIGNAL TO NOISE RATIO50dB or moreMICROPHONE TYPEDetachable flexible microphoneDIMENSIONS (L X W X H)192 x 85.5 x 191.5 mm / 7.59 x 3.37 x 7.54 inchesWEIGHT304g / 0.67 lbs (Including Cable)  278g / 0.61 lbs (without Cable)', 'Frequency Response': '15-25  000Hz', 'Connection Type': '1.5m 3.5mm connector  0.3m 3.5m to dual 3.5mm cable'}"
ARCTIS 3,"SteelSeries Arctis 3 Black (2019 Edition) High-Performance Wired Gaming Headset, Surround Spatial Audio Support On Windows & Xbox, Multiplatform PC, PS, Xbox, Mac, Mobile",Steelseries,Oriental Store,https://os-jo.com/steelseries-arctis-3-black-2019-edition,https://os-jo.com/image/cache/catalog/products/Accessories/Headset/ARCTIS-3/ARCTIS-1200x1200.JPEG,65.0,79.0,JOD,False,Unknown,"{'Fantech', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'Corsair', 'ABKONCORE', 'Hyperx', 'Cooler Master', 'Gaming Accessories', 'Steelseries', 'Accessories', 'Audio'}","{'Frequency Response': '20–22000\u2009Hz', 'Connection Type': '4-pole 3.5mm & Dual 3.5mm PC cable', 'Noise Cancellation Mic': 'Yes'}"
Cloud Stinger Core (Stereo),"HyperX Cloud Stinger Core 3.5mm Stereo For PS4,Xbox,Mac,Mobile - Gaming Headset",Hyperx,Oriental Store,https://os-jo.com/hyperx-cloud-stinger-core-7-1-gaming-headset,https://os-jo.com/image/cache/catalog/products/Accessories/Headset/Cloud-Stinger-Core-(Stereo)/hx-product-headset-stinger-core-2-zm-lg-1200x1200.jpg,45.0,55.0,JOD,False,Unknown,"{'Fantech', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'Corsair', 'ABKONCORE', 'Hyperx', 'Cooler Master', 'Gaming Accessories', 'Steelseries', 'Accessories', 'Audio'}","{'Frequency Response': '20Hz–20  000Hz', 'Connection Type': 'Headset (1.3) - 3.5mm plug (4 pole)PC extension cable (1.7m) – 3.5mm stereo and mic plugs', 'Audio Type': '3.5mm plug (4 pole)', 'Noise Cancellation Mic': 'Yes'}"
 HX-HSCAS-BL/WW,HyperX Cloud Alpha S - 7.1 Virtual Surround Advanced Gaming Headset W/ Detachable Noise Canceling Microphone - Blue,Hyperx,Oriental Store,https://os-jo.com/hyperx-cloud-alpha-s-7-1-virtual-surround-gaming-headset,https://os-jo.com/image/cache/catalog/products/Accessories/Headset/clous-apha-s/61hrWzvt9fL._AC_SL1428_-1200x1200.jpeg,89.0,,JOD,False,Unknown,"{'Fantech', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'Corsair', 'ABKONCORE', 'Hyperx', 'Cooler Master', 'Gaming Accessories', 'Steelseries', 'Accessories', 'Audio'}","{'Frequency Response': '13Hz – 27kHz', 'Connection Type': 'Single 3.5mmUsb For Full 7.1 Experience', 'Audio Type': 'HyperX Virtual 7.1 Surround Sound', 'Noise Cancellation Mic': 'Yes'}"
hx-hsca-rd/em,"HyperX Cloud Alpha For PC, PS4 & Xbox One - Gaming Headset",Hyperx,Oriental Store,https://os-jo.com/hyperx-cloud-alpha-for-pc-ps4-xbox-one-gaming-headset,https://os-jo.com/image/cache/catalog/products/Accessories/Headset/HyperX-Cloud-II-02-1200x1200.jpg,79.0,89.0,JOD,False,Unknown,"{'Fantech', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'Corsair', 'ABKONCORE', 'Hyperx', 'Cooler Master', 'Gaming Accessories', 'Steelseries', 'Accessories', 'Audio'}","{'Frequency Response': '13Hz–27  000Hz', 'Connection Type': 'Single 3.5mm', 'Audio Type': 'Circumaural  closed back', 'Extension Cable': 'USB', 'Noise Cancellation Mic': 'Yes'}"
 MH-752,Cooler Master MH752 Gaming Headset with Virtual 7.1 Surround Sound,Cooler Master ,Oriental Store,https://os-jo.com/cooler-master-mh752-gaming-headset-with-virtual-7-1-surround-sound,"https://os-jo.com/image/cache/catalog/products/Accessories/Headset/mh752/81WcdV0aroL._SX466_,jpg-1200x1200.jpg",69.0,,JOD,False,Unknown,"{'Fantech', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'Corsair', 'ABKONCORE', 'Hyperx', 'Cooler Master', 'Gaming Accessories', 'Steelseries', 'Accessories', 'Audio'}","{'Frequency Response': '20~20  000Hz', 'Connection Type': '3.5mm 4-pole jack  USB Type A', 'Noise Cancellation Mic': 'Yes'}"
VOID PRO RGB WIRELESS -WHITE,VOID PRO RGB Wireless Premium Gaming Headset with Dolby® Headphone 7.1 — White,Corsair,Oriental Store,https://os-jo.com/void-pro-rgb-wireless-premium-gaming-headset-with-dolby-headphone-7-1-white,https://os-jo.com/image/cache/catalog/products/corsair/VOID-PRO-RGB-WIRELESS/corsair-void-pro-wireless-rgb-dolby-71-ca-9011153-na-msi-D_NQ_NP_913022-MLM27596085181_062018-F-1200x1200.jpg,115.0,129.0,JOD,False,Unknown,"{'Fantech', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'Corsair', 'ABKONCORE', 'Hyperx', 'Cooler Master', 'Gaming Accessories', 'Steelseries', 'Accessories', 'Audio'}","{'Frequency Response': 'Headphone Frequency Response 20Hz - 20 kHzMicrophone Frequency Response 100Hz to 10kHz', 'Connection Type': 'WIRELESS', 'Audio Type': '7.1 Surround', 'Noise Cancellation Mic': 'Unidirectional noise cancelling'}"
VOID PRO RGB WIRELESS -CARBON,VOID PRO RGB Wireless Premium Gaming Headset with Dolby® Headphone 7.1 — Carbon,Corsair,Oriental Store,https://os-jo.com/void-pro-rgb-wireless-premium-gaming-headset-with-dolby-headphone-7-1-carbon,https://os-jo.com/image/cache/catalog/products/corsair/VOID-PRO-RGB-WIRELESS/CORSAIR-CA-9011152-NA-1200x1200.jpg,115.0,139.0,JOD,False,Unknown,"{'Fantech', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'Corsair', 'ABKONCORE', 'Hyperx', 'Cooler Master', 'Gaming Accessories', 'Steelseries', 'Accessories', 'Audio'}","{'Frequency Response': 'Headphone Frequency Response 20Hz - 20 kHzMicrophone Frequency Response 100Hz to 10kHz', 'Connection Type': 'WIRELESS', 'Audio Type': '7.1 Surround', 'Noise Cancellation Mic': 'Unidirectional noise cancelling'}"
VOID PRO RGB -WHITE,VOID PRO RGB USB Premium Gaming Headset with Dolby® Headphone 7.1 — White,Corsair,Oriental Store,https://os-jo.com/void-pro-rgb-usb-premium-gaming-headset-with-dolby-headphone-7-1-white,https://os-jo.com/image/cache/catalog/products/corsair/VOID-PRO-RGB-/corsair-void-pro-rgb-usb-dolby-71-ca-9011155-na-blanca-D_NQ_NP_844553-MLM27596009410_062018-F-1200x1200.jpg,95.0,115.0,JOD,False,Unknown,"{'Fantech', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'Corsair', 'ABKONCORE', 'Hyperx', 'Cooler Master', 'Gaming Accessories', 'Steelseries', 'Accessories', 'Audio'}","{'Frequency Response': 'Headphone Frequency Response 20Hz - 20 kHzMicrophone Frequency Response 100Hz to 10kHz', 'Connection Type': '3.5mm analog', 'Audio Type': '7.1 Surround', 'Noise Cancellation Mic': 'Unidirectional noise cancelling'}"
VOID PRO RGB,VOID PRO RGB USB Premium Gaming Headset with Dolby® Headphone 7.1 — Carbon,Corsair,Oriental Store,https://os-jo.com/void-pro-rgb-usb-premium-gaming-headset-with-dolby-headphone-7-1-carbon,https://os-jo.com/image/cache/catalog/products/corsair/VOID-PRO-RGB-/pro-rgb-1200x1200.jpg,95.0,115.0,JOD,False,Unknown,"{'Fantech', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'Corsair', 'ABKONCORE', 'Hyperx', 'Cooler Master', 'Gaming Accessories', 'Steelseries', 'Accessories', 'Audio'}","{'Frequency Response': 'Headphone Frequency Response 20Hz - 20 kHzMicrophone Frequency Response 100Hz to 10kHz', 'Connection Type': '3.5mm analog', 'Audio Type': '7.1 Surround', 'Noise Cancellation Mic': 'Unidirectional noise cancelling'}"
VOID PRO Surround,Corsair VOID PRO Surround Premium Gaming Headset with Dolby® Headphone 7.1 — Carbon,Corsair,Oriental Store,https://os-jo.com/corsair-void-pro-surround-premium-gaming-headset-with-dolby-headphone-7-1-carbon,https://os-jo.com/image/cache/catalog/products/corsair/headset/-CA-9011156-NA-Gallery-Void-Pro-Surround-Carbon01-1200x1200.png,95.0,99.0,JOD,False,Unknown,"{'Fantech', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'Corsair', 'ABKONCORE', 'Hyperx', 'Cooler Master', 'Gaming Accessories', 'Steelseries', 'Accessories', 'Audio'}","{'Frequency Response': 'Headphone Frequency Response 20Hz - 20 kHzMicrophone Frequency Response 100Hz to 10kHz', 'Connection Type': '3.5mm analog', 'Audio Type': '7.1 Surround', 'Noise Cancellation Mic': 'Unidirectional noise cancelling'}"
HS50 STEREO,Corsair HS50 Stereo Gaming Headset — Carbon,Corsair,Oriental Store,https://os-jo.com/corsair-hs50-stereo-gaming-headset-carbon,https://os-jo.com/image/cache/catalog/products/corsair/headset/-CA-9011170-NA-Gallery-CA-9011170-NA-HS50-black-01-1200x1200.png,59.0,75.0,JOD,False,Unknown,"{'Fantech', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'Corsair', 'ABKONCORE', 'Hyperx', 'Cooler Master', 'Gaming Accessories', 'Steelseries', 'Accessories', 'Audio'}","{'Frequency Response': 'Headphone Frequency Response 20Hz - 20 kHzMicrophone Frequency Response 100Hz to 10kHz', 'Connection Type': '3.5mm analog', 'Audio Type': 'Stereo', 'Noise Cancellation Mic': 'Unidirectional noise cancelling'}"
KHX-HSCP-RD,HyperX Cloud II - 7.1 Surround Sound Gaming Headset - Red,Hyperx,Oriental Store,https://os-jo.com/hyperx-cloud-ii-7-1-surround-sound-gaming-headset-red,https://os-jo.com/image/cache/catalog/products/Accessories/Headset/Cloud-2-red/hx-product-headset-cloud-2-wireless-rd-1-sm-1200x1200.jpg,69.0,,JOD,False,,"{'Fantech', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'Corsair', 'ABKONCORE', 'Hyperx', 'Cooler Master', 'Gaming Accessories', 'Steelseries', 'Accessories', 'Audio'}","{'Frequency Response': '15-25  000 Hz', 'Connection Type': 'Single 3.5mmUsb For Full 7.1 Experience', 'Audio Type': 'HyperX Virtual 7.1 Surround Sound', 'Extension Cable': 'USB', 'Noise Cancellation Mic': 'Yes'}"
HX-HSCS-BK/NA,HyperX Cloud Stinger - Gaming Headset,Hyperx,Oriental Store,https://os-jo.com/hyperx-cloud-stinger-gaming-headset,https://os-jo.com/image/cache/catalog/products/Accessories/Headset/HyperX-Cloud-Stinger--02-1200x1200.jpg,45.0,,JOD,False,Unknown,"{'Fantech', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'Corsair', 'ABKONCORE', 'Hyperx', 'Cooler Master', 'Gaming Accessories', 'Steelseries', 'Accessories', 'Audio'}","{'Frequency Response': '18-23  000 Hz', 'Connection Type': 'Single 3.5mm', 'Audio Type': 'Stereo', 'Extension Cable': 'Dual 3.5mm', 'Noise Cancellation Mic': 'Yes'}"
HS60 SURROUND ,Corsair HS60 SURROUND Gaming Headset — White,Corsair,Oriental Store,https://os-jo.com/corsair-hs60-surround-gaming-headset-white,https://os-jo.com/image/cache/catalog/products/corsair/headset/-CA-9011174-NA-Gallery-CA-9011174-NA-HS60-White-01-1200x1200.png,75.0,89.0,JOD,False,Unknown,"{'Fantech', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'Corsair', 'ABKONCORE', 'Hyperx', 'Cooler Master', 'Gaming Accessories', 'Steelseries', 'Accessories', 'Audio'}","{'Frequency Response': 'Headphone Frequency Response 20Hz - 20 kHzMicrophone Frequency Response 100Hz to 10kHz', 'Connection Type': '3.5mm analog', 'Audio Type': '7.1 Surround', 'Noise Cancellation Mic': 'Unidirectional noise cancelling'}"
HX-HSCRS-GM/EM,HyperX Cloud Revolver S Dolby Surround 7.1 Gaming Headset,Hyperx,Oriental Store,https://os-jo.com/hyperx-cloud-revolver-s-dolby-surround-7-1-gaming-headset,https://os-jo.com/image/cache/catalog/products/Accessories/Headset/HyperX-Cloud-Revolver-S-01-1200x1200.jpg,115.0,,JOD,False,Unknown,"{'Fantech', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'Corsair', 'ABKONCORE', 'Hyperx', 'Cooler Master', 'Gaming Accessories', 'Steelseries', 'Accessories', 'Audio'}","{'Frequency Response': '12-28  000 Hz', 'Connection Type': 'Single 3.5mm', 'Audio Type': 'Dolby 7.1 Surround Sound', 'Extension Cable': 'USB  Dual 3.5mm', 'Noise Cancellation Mic': 'Yes'}"
960-001442,"Logitech Brio 300 Full HD Webcam, auto Light Correction, Noise reducing mic, Privacy Shutter, USB-C, Works with Microsoft Teams, Google Meet, Zoom, for Streaming and Video Calling - White",Logitech,Oriental Store,https://os-jo.com/logitech-brio-300-full-hd-webcam-auto-light-correction-noise-reducing-mic-privacy-shutter-usb-c-works-with-microsoft-teams-google-meet-zoom-for-streaming-and-video-calling-white,https://os-jo.com/image/cache/catalog/products/Accessories/Other-Accessories/960-001442/51nJjNRoNLL._AC_SL1500_-1200x1200.jpg,59.0,,JOD,True,,"{'Webcam', 'Accessories'}",{}
